Date,Region,Campaign_ID,Channel,Spend,Leads_Generated,Conversion_Rate,Sales_Volume,Inventory_Level,Event_Flag,Stockout_Risk
2025-02-05,Northeast,CMP-008,Email,6953.92,480,0.0323,15,821,0,0.073
2025-02-05,Northeast,CMP-003,Search,9984.94,352,0.057,20,983,0,0.017
2025-02-05,Midwest,CMP-012,Search,10785.09,473,0.0447,21,1245,0,0.105
2025-02-05,Midwest,CMP-008,Social,4007.62,205,0.0543,11,827,0,0.09
2025-02-05,South,CMP-011,Search,6938.56,331,0.0617,20,648,0,0.116
2025-02-05,West,CMP-011,Affiliate,8439.28,432,0.0669,28,891,0,0.082
2025-02-06,Northeast,CMP-011,Social,10290.02,435,0.0529,23,1005,0,0.1
2025-02-06,Midwest,CMP-009,Search,8047.07,372,0.0309,11,1448,0,0.023
2025-02-06,South,CMP-009,Display,12024.91,415,0.0511,21,1069,0,0.116
2025-02-06,West,CMP-004,Social,8631.03,514,0.0181,9,1156,0,0.064
2025-02-07,Northeast,CMP-001,Social,4114.89,431,0.0405,17,1562,1,0.031
2025-02-07,Northeast,CMP-007,Social,10023.11,458,0.0592,27,1266,1,0.016
2025-02-07,Midwest,CMP-008,Email,11114.3,382,0.0374,14,1048,1,0.151
2025-02-07,South,CMP-001,Search,5441.06,313,0.0501,15,1347,1,0.027
2025-02-07,West,CMP-006,Display,18718.95,654,0.051,33,1026,1,0.0
2025-02-08,Northeast,CMP-004,Search,9070.3,516,0.0284,14,1487,0,0.036
2025-02-08,Northeast,CMP-003,Search,500.0,238,0.0409,9,1267,0,0.05
2025-02-08,Midwest,CMP-001,Display,10722.81,470,0.0571,26,1316,0,0.067
2025-02-08,South,CMP-010,Affiliate,4068.12,382,0.0535,20,1174,0,0.019
2025-02-08,South,CMP-007,Affiliate,8579.34,371,0.0366,13,1545,0,0.046
2025-02-08,West,CMP-002,Display,6177.78,386,0.0541,20,1113,0,0.041
2025-02-09,Northeast,CMP-005,Search,4954.92,397,0.0495,19,1434,0,0.146
2025-02-09,Midwest,CMP-004,Affiliate,7715.7,291,0.0336,9,1206,0,0.024
2025-02-09,Midwest,CMP-006,Display,11711.15,513,0.0489,25,1192,0,0.0
2025-02-09,South,CMP-001,Affiliate,11442.8,452,0.0504,22,1122,0,0.0
2025-02-09,West,CMP-008,Email,9930.41,514,0.0457,23,1284,0,0.112
2025-02-10,Northeast,CMP-007,Email,6552.65,339,0.0466,15,747,0,0.248
2025-02-10,Midwest,CMP-003,Affiliate,14812.17,498,0.0426,21,930,0,0.16
2025-02-10,South,CMP-008,Social,8564.08,490,0.0523,25,865,0,0.351
2025-02-10,South,CMP-008,Affiliate,8213.59,333,0.0564,18,763,0,0.426
2025-02-10,West,CMP-005,Search,9238.1,417,0.0528,22,1129,0,0.169
2025-02-11,Northeast,CMP-003,Email,16887.48,552,0.0419,23,1029,0,0.0
2025-02-11,Midwest,CMP-010,Social,9458.81,519,0.0751,38,973,0,0.097
2025-02-11,Midwest,CMP-010,Social,9778.7,444,0.0447,19,1420,0,0.08
2025-02-11,South,CMP-006,Affiliate,12498.16,523,0.0506,26,1150,0,0.161
2025-02-11,South,CMP-004,Email,8221.53,333,0.0409,13,902,0,0.095
2025-02-11,West,CMP-012,Affiliate,8567.57,430,0.047,20,853,0,0.197
2025-02-11,West,CMP-009,Social,4577.61,246,0.0449,11,1202,0,0.193
2025-02-12,Northeast,CMP-004,Social,4687.51,274,0.0343,9,1146,0,0.0
2025-02-12,Northeast,CMP-005,Search,10568.94,422,0.0505,21,1009,0,0.0
2025-02-12,Midwest,CMP-007,Search,11798.89,428,0.0595,25,1129,0,0.071
2025-02-12,South,CMP-002,Email,7055.98,408,0.0357,14,1011,0,0.0
2025-02-12,West,CMP-004,Search,8253.24,360,0.0623,22,956,0,0.11
2025-02-12,West,CMP-001,Search,13048.11,501,0.0241,12,924,0,0.164
2025-02-13,Northeast,CMP-008,Display,13473.04,407,0.0531,21,962,0,0.157
2025-02-13,Midwest,CMP-009,Display,6427.91,263,0.0317,8,991,0,0.041
2025-02-13,Midwest,CMP-003,Affiliate,12784.51,492,0.0326,16,1079,0,0.055
2025-02-13,South,CMP-006,Display,9511.02,439,0.0402,17,628,0,0.144
2025-02-13,South,CMP-009,Display,9684.82,419,0.0354,14,920,0,0.237
2025-02-13,West,CMP-001,Social,7769.3,333,0.0399,13,1283,0,0.079
2025-02-13,West,CMP-011,Display,8441.62,391,0.044,17,1154,0,0.0
2025-02-14,Northeast,CMP-006,Display,7011.56,352,0.045,15,1162,1,0.04
2025-02-14,Midwest,CMP-006,Search,9056.99,398,0.033,13,1034,1,0.0
2025-02-14,South,CMP-004,Affiliate,6216.82,280,0.0479,13,1234,1,0.0
2025-02-14,South,CMP-012,Display,8603.3,385,0.0578,22,1153,1,0.025
2025-02-14,West,CMP-004,Display,8187.61,434,0.0322,13,1169,1,0.025
2025-02-15,Northeast,CMP-009,Social,5643.05,330,0.0529,17,1181,0,0.0
2025-02-15,Midwest,CMP-001,Social,9926.02,486,0.0572,27,1241,0,0.039
2025-02-15,Midwest,CMP-005,Affiliate,8070.19,394,0.0402,15,1185,0,0.0
2025-02-15,South,CMP-011,Affiliate,15386.65,504,0.0498,25,1085,0,0.111
2025-02-15,South,CMP-004,Social,8747.47,381,0.0465,17,947,0,0.088
2025-02-15,West,CMP-005,Display,8914.83,463,0.0448,20,1158,0,0.151
2025-02-15,West,CMP-010,Email,7782.89,387,0.0459,17,1143,0,0.107
2025-02-16,Northeast,CMP-007,Search,3717.6,366,0.0213,7,987,0,0.0
2025-02-16,Midwest,CMP-010,Affiliate,4375.2,314,0.0386,12,687,0,0.144
2025-02-16,South,CMP-004,Display,7910.34,434,0.0407,17,1111,0,0.059
2025-02-16,South,CMP-007,Display,14576.52,533,0.0473,25,998,0,0.045
2025-02-16,West,CMP-009,Social,5577.95,325,0.0399,12,1475,0,0.0
2025-02-17,Northeast,CMP-005,Search,10780.67,368,0.0373,13,1185,0,0.142
2025-02-17,Midwest,CMP-004,Search,11611.9,543,0.041,22,758,0,0.094
2025-02-17,Midwest,CMP-007,Search,12096.47,459,0.0405,18,1075,0,0.095
2025-02-17,South,CMP-003,Social,1658.88,197,0.0663,13,1040,0,0.024
2025-02-17,West,CMP-005,Social,8188.5,354,0.0413,14,1058,0,0.063
2025-02-17,West,CMP-007,Email,7573.14,362,0.0607,21,1207,0,0.045
2025-02-18,Northeast,CMP-005,Search,9799.58,481,0.0511,24,1335,0,0.21
2025-02-18,Northeast,CMP-004,Email,6645.37,328,0.0556,18,1105,0,0.153
2025-02-18,Midwest,CMP-003,Social,9614.43,458,0.0546,25,644,0,0.311
2025-02-18,Midwest,CMP-009,Display,9742.95,439,0.0354,15,770,0,0.187
2025-02-18,South,CMP-001,Affiliate,2731.87,300,0.0457,13,955,0,0.355
2025-02-18,West,CMP-004,Affiliate,7250.64,401,0.0488,19,557,0,0.387
2025-02-18,West,CMP-011,Social,7515.32,424,0.0656,27,669,0,0.373
2025-02-19,Northeast,CMP-002,Email,5604.35,324,0.0398,12,658,0,0.139
2025-02-19,Northeast,CMP-010,Email,6150.86,320,0.0334,10,1184,0,0.066
2025-02-19,Midwest,CMP-002,Display,8665.08,421,0.0432,18,940,0,0.039
2025-02-19,South,CMP-003,Display,5227.55,345,0.0599,20,1348,0,0.0
2025-02-19,West,CMP-006,Display,11927.7,495,0.0534,26,906,0,0.066
2025-02-20,Northeast,CMP-005,Search,8823.15,345,0.0467,16,1304,0,0.019
2025-02-20,Northeast,CMP-010,Display,1739.48,239,0.047,11,1141,0,0.0
2025-02-20,Midwest,CMP-007,Affiliate,8332.4,394,0.0333,13,695,0,0.334
2025-02-20,Midwest,CMP-005,Display,4470.24,289,0.0594,17,841,0,0.385
2025-02-20,South,CMP-001,Display,11656.01,434,0.0283,12,1061,0,0.087
2025-02-20,West,CMP-002,Social,10756.31,434,0.0425,18,1120,0,0.111
2025-02-20,West,CMP-005,Social,10074.31,430,0.0358,15,1051,0,0.047
2025-02-21,Northeast,CMP-003,Display,1773.46,242,0.0736,17,958,1,0.105
2025-02-21,Northeast,CMP-008,Email,12626.0,462,0.0524,24,1038,1,0.135
2025-02-21,Midwest,CMP-004,Email,6781.1,326,0.0496,16,1171,1,0.116
2025-02-21,Midwest,CMP-009,Display,3918.82,330,0.0413,13,1046,1,0.026
2025-02-21,South,CMP-008,Email,6174.12,341,0.0276,9,1128,1,0.072
2025-02-21,West,CMP-005,Email,5755.83,389,0.0147,5,1125,1,0.0
2025-02-22,Northeast,CMP-004,Email,11209.57,406,0.0467,18,967,0,0.145
2025-02-22,Northeast,CMP-001,Display,12107.01,382,0.0318,12,1313,0,0.059
2025-02-22,Midwest,CMP-011,Search,4483.43,356,0.0452,16,1274,0,0.0
2025-02-22,Midwest,CMP-010,Social,6244.38,402,0.0586,23,1352,0,0.031
2025-02-22,South,CMP-001,Affiliate,500.0,280,0.0417,11,1190,0,0.011
2025-02-22,West,CMP-003,Display,10607.31,517,0.0375,19,903,0,0.17
2025-02-23,Northeast,CMP-004,Email,15135.64,525,0.0344,18,1260,0,0.165
2025-02-23,Northeast,CMP-005,Social,13488.68,472,0.0628,29,1014,0,0.034
2025-02-23,Midwest,CMP-006,Social,15207.08,627,0.0533,33,1145,0,0.0
2025-02-23,South,CMP-002,Search,5841.02,320,0.0145,4,1213,0,0.015
2025-02-23,West,CMP-005,Affiliate,6963.3,393,0.0303,11,1044,0,0.0
2025-02-24,Northeast,CMP-008,Search,10398.69,357,0.0443,15,1328,0,0.055
2025-02-24,Midwest,CMP-004,Display,6460.82,354,0.056,19,990,0,0.005
2025-02-24,Midwest,CMP-011,Social,5523.0,395,0.0479,18,1298,0,0.12
2025-02-24,South,CMP-001,Search,10983.3,384,0.0367,14,1303,0,0.071
2025-02-24,West,CMP-002,Email,9494.85,422,0.0571,24,1002,0,0.165
2025-02-25,Northeast,CMP-006,Search,11671.9,389,0.0511,19,915,0,0.068
2025-02-25,Northeast,CMP-003,Email,11199.14,348,0.0397,13,1382,0,0.0
2025-02-25,Midwest,CMP-002,Search,1109.82,260,0.0502,13,917,0,0.092
2025-02-25,South,CMP-009,Social,5289.13,326,0.0368,12,1547,0,0.0
2025-02-25,West,CMP-007,Social,2166.33,159,0.0517,8,1046,0,0.071
2025-02-25,West,CMP-011,Social,7309.13,302,0.0122,3,1170,0,0.018
2025-02-26,Northeast,CMP-005,Email,9241.19,321,0.0657,21,1255,0,0.15
2025-02-26,Northeast,CMP-012,Search,7196.22,331,0.04,13,858,0,0.133
2025-02-26,Midwest,CMP-012,Search,6880.96,435,0.0473,20,647,0,0.024
2025-02-26,Midwest,CMP-009,Social,11589.04,433,0.042,18,1020,0,0.076
2025-02-26,South,CMP-007,Search,6568.96,306,0.0517,15,1030,0,0.0
2025-02-26,South,CMP-008,Social,6255.72,366,0.0495,18,1342,0,0.103
2025-02-26,West,CMP-003,Search,4370.7,408,0.0503,20,1398,0,0.031
2025-02-26,West,CMP-009,Email,13401.48,493,0.0466,22,1157,0,0.07
2025-02-27,Northeast,CMP-001,Email,3410.28,353,0.0387,13,1103,0,0.079
2025-02-27,Midwest,CMP-002,Display,2559.55,280,0.0515,14,996,0,0.108
2025-02-27,Midwest,CMP-008,Email,4483.29,322,0.0548,17,1195,0,0.128
2025-02-27,South,CMP-012,Display,10273.02,394,0.0432,17,1379,0,0.177
2025-02-27,South,CMP-007,Affiliate,7108.53,364,0.0244,8,992,0,0.217
2025-02-27,West,CMP-004,Social,10697.94,437,0.0378,16,1129,0,0.059
2025-02-28,Northeast,CMP-002,Display,11486.0,390,0.0236,9,932,1,0.005
2025-02-28,Midwest,CMP-008,Search,7859.51,390,0.0589,22,1371,1,0.025
2025-02-28,Midwest,CMP-008,Affiliate,9730.71,414,0.0503,20,888,1,0.014
2025-02-28,South,CMP-008,Display,10451.06,406,0.0435,17,1310,1,0.11
2025-02-28,South,CMP-008,Search,12558.95,446,0.0413,18,1193,1,0.041
2025-02-28,West,CMP-001,Affiliate,7856.22,319,0.0508,16,1458,1,0.063
2025-02-28,West,CMP-008,Display,7098.89,332,0.0367,12,1101,1,0.134
2025-03-01,Northeast,CMP-002,Search,13739.16,434,0.0422,18,1221,0,0.132
2025-03-01,Northeast,CMP-004,Email,3222.03,306,0.0327,10,1533,0,0.099
2025-03-01,Midwest,CMP-009,Display,6967.58,281,0.0568,15,1100,0,0.066
2025-03-01,Midwest,CMP-007,Social,6896.34,435,0.0333,14,823,0,0.06
2025-03-01,South,CMP-008,Search,7093.71,416,0.0352,14,1342,0,0.0
2025-03-01,West,CMP-005,Affiliate,6991.53,347,0.035,12,1188,0,0.085
2025-03-02,Northeast,CMP-003,Affiliate,11435.84,369,0.0347,12,866,0,0.094
2025-03-02,Midwest,CMP-003,Social,6336.43,410,0.0198,8,1192,0,0.098
2025-03-02,Midwest,CMP-011,Social,8554.87,431,0.0353,15,1192,0,0.048
2025-03-02,South,CMP-002,Affiliate,9687.16,392,0.0488,19,1172,0,0.09
2025-03-02,South,CMP-006,Social,7720.22,227,0.0536,12,1298,0,0.0
2025-03-02,West,CMP-007,Email,11463.8,385,0.0395,15,1206,0,0.077
2025-03-02,West,CMP-005,Search,8178.76,350,0.0646,22,1358,0,0.024
2025-03-03,Northeast,CMP-006,Search,5971.07,374,0.0363,13,1348,0,0.024
2025-03-03,Northeast,CMP-001,Display,10591.02,461,0.0347,16,1129,0,0.104
2025-03-03,Midwest,CMP-009,Social,11910.23,448,0.0353,15,879,0,0.09
2025-03-03,South,CMP-009,Affiliate,12979.66,482,0.0575,27,967,0,0.045
2025-03-03,South,CMP-004,Display,9056.28,446,0.0578,25,975,0,0.089
2025-03-03,West,CMP-005,Search,7954.07,291,0.0451,13,1240,0,0.002
2025-03-04,Northeast,CMP-009,Social,7493.02,370,0.0277,10,877,0,0.241
2025-03-04,Midwest,CMP-007,Search,9111.13,303,0.0262,7,1118,0,0.042
2025-03-04,Midwest,CMP-003,Search,11356.9,525,0.051,26,1169,0,0.0
2025-03-04,South,CMP-012,Email,7005.05,376,0.0476,17,1108,0,0.071
2025-03-04,West,CMP-004,Email,9453.11,427,0.0384,16,781,0,0.214
2025-03-05,Northeast,CMP-007,Email,7795.92,350,0.0723,25,627,0,0.354
2025-03-05,Midwest,CMP-007,Search,8875.16,505,0.0562,28,1038,0,0.253
2025-03-05,South,CMP-005,Affiliate,11566.86,441,0.0399,17,806,0,0.379
2025-03-05,West,CMP-006,Search,2022.82,332,0.0731,24,1052,0,0.311
2025-03-05,West,CMP-006,Email,9387.89,348,0.0537,18,717,0,0.362
2025-03-06,Northeast,CMP-009,Social,1996.79,277,0.0366,10,817,0,0.083
2025-03-06,Midwest,CMP-002,Social,3631.5,355,0.0692,24,1172,0,0.134
2025-03-06,South,CMP-004,Social,4739.87,346,0.0496,17,1160,0,0.245
2025-03-06,West,CMP-001,Search,13498.18,409,0.0313,12,1119,0,0.0
2025-03-06,West,CMP-008,Search,7484.19,474,0.0632,29,1325,0,0.0
2025-03-07,Northeast,CMP-011,Display,11095.39,377,0.0492,18,1315,1,0.019
2025-03-07,Northeast,CMP-005,Email,12385.32,418,0.0465,19,1037,1,0.033
2025-03-07,Midwest,CMP-008,Social,9742.06,473,0.0433,20,802,1,0.184
2025-03-07,Midwest,CMP-009,Search,12905.41,503,0.0531,26,1393,1,0.127
2025-03-07,South,CMP-011,Search,3750.16,347,0.0421,14,1106,1,0.058
2025-03-07,South,CMP-011,Display,13802.91,384,0.0455,17,1001,1,0.104
2025-03-07,West,CMP-007,Display,10980.01,467,0.0402,18,1174,1,0.162
2025-03-07,West,CMP-010,Email,8657.04,307,0.0487,14,1208,1,0.099
2025-03-08,Northeast,CMP-006,Affiliate,1865.41,146,0.0283,4,955,0,0.131
2025-03-08,Midwest,CMP-010,Search,10815.44,407,0.0298,12,964,0,0.095
2025-03-08,Midwest,CMP-004,Affiliate,7935.75,466,0.0508,23,1038,0,0.01
2025-03-08,South,CMP-004,Display,12366.08,413,0.0541,22,1208,0,0.075
2025-03-08,West,CMP-010,Social,3861.3,320,0.0663,21,1311,0,0.019
2025-03-09,Northeast,CMP-003,Search,5171.92,377,0.0382,14,1135,0,0.064
2025-03-09,Northeast,CMP-005,Affiliate,5504.76,297,0.0259,7,1214,0,0.043
2025-03-09,Midwest,CMP-003,Search,7349.97,429,0.0429,18,1025,0,0.26
2025-03-09,Midwest,CMP-010,Search,3508.81,349,0.047,16,1090,0,0.158
2025-03-09,South,CMP-005,Social,1643.27,200,0.0575,11,1256,0,0.036
2025-03-09,South,CMP-002,Affiliate,10934.52,420,0.0498,20,1179,0,0.0
2025-03-09,West,CMP-011,Social,7233.25,356,0.0377,13,1100,0,0.055
2025-03-09,West,CMP-001,Social,5229.76,137,0.0381,5,833,0,0.0
2025-03-10,Northeast,CMP-006,Email,10767.76,320,0.0552,17,1198,0,0.039
2025-03-10,Midwest,CMP-003,Display,4645.82,226,0.0317,7,1265,0,0.023
2025-03-10,South,CMP-006,Social,5454.57,340,0.0409,13,1249,0,0.06
2025-03-10,West,CMP-001,Affiliate,8611.54,336,0.0483,16,1469,0,0.024
2025-03-11,Northeast,CMP-001,Display,12798.57,436,0.0347,15,910,0,0.091
2025-03-11,Midwest,CMP-005,Affiliate,8585.07,467,0.0552,25,904,0,0.032
2025-03-11,Midwest,CMP-006,Search,10733.45,419,0.037,15,1072,0,0.0
2025-03-11,South,CMP-011,Search,6503.11,376,0.0323,12,803,0,0.22
2025-03-11,South,CMP-010,Display,10635.4,402,0.0499,20,679,0,0.263
2025-03-11,West,CMP-011,Affiliate,6770.41,388,0.0467,18,1100,0,0.082
2025-03-12,Northeast,CMP-005,Email,10086.94,465,0.0437,20,824,0,0.274
2025-03-12,Northeast,CMP-001,Social,9598.83,475,0.0547,25,808,0,0.209
2025-03-12,Midwest,CMP-008,Search,11888.08,432,0.0419,18,1101,0,0.164
2025-03-12,South,CMP-001,Email,13826.12,582,0.052,30,891,0,0.249
2025-03-12,West,CMP-004,Search,9054.01,367,0.0443,16,706,0,0.387
2025-03-13,Northeast,CMP-009,Search,9503.5,307,0.0328,10,894,0,0.0
2025-03-13,Midwest,CMP-006,Search,6434.34,361,0.0354,12,835,0,0.026
2025-03-13,South,CMP-004,Social,12882.77,394,0.0593,23,1270,0,0.123
2025-03-13,South,CMP-005,Display,6384.74,343,0.0523,17,1033,0,0.17
2025-03-13,West,CMP-003,Social,9382.27,400,0.0485,19,847,0,0.134
2025-03-13,West,CMP-006,Social,5581.36,457,0.0327,14,891,0,0.128
2025-03-14,Northeast,CMP-003,Display,5805.28,241,0.0328,7,1154,1,0.021
2025-03-14,Midwest,CMP-010,Affiliate,12113.06,494,0.0387,19,1338,1,0.022
2025-03-14,South,CMP-001,Affiliate,13212.44,528,0.047,24,1132,1,0.194
2025-03-14,South,CMP-004,Social,8025.02,306,0.0458,14,876,1,0.213
2025-03-14,West,CMP-001,Display,8264.26,309,0.0448,13,1276,1,0.018
2025-03-15,Northeast,CMP-009,Email,7249.64,392,0.048,18,1344,0,0.0
2025-03-15,Northeast,CMP-001,Affiliate,6237.92,353,0.0492,17,1259,0,0.02
2025-03-15,Midwest,CMP-004,Search,3805.66,325,0.0437,14,776,0,0.065
2025-03-15,Midwest,CMP-008,Display,13289.81,544,0.0539,29,746,0,0.095
2025-03-15,South,CMP-004,Affiliate,9573.78,432,0.0415,17,1493,0,0.067
2025-03-15,South,CMP-009,Display,5900.51,275,0.0689,18,1078,0,0.056
2025-03-15,West,CMP-010,Display,9242.43,380,0.0505,19,1187,0,0.126
2025-03-15,West,CMP-010,Affiliate,8284.9,449,0.041,18,1063,0,0.137
2025-03-16,Northeast,CMP-008,Email,6748.34,354,0.0316,11,723,0,0.112
2025-03-16,Northeast,CMP-005,Email,6580.68,325,0.0325,10,909,0,0.076
2025-03-16,Midwest,CMP-003,Display,10701.74,340,0.044,14,964,0,0.039
2025-03-16,South,CMP-005,Display,8433.78,379,0.0373,14,903,0,0.031
2025-03-16,South,CMP-009,Affiliate,4533.23,289,0.0358,10,1224,0,0.048
2025-03-16,West,CMP-010,Search,8385.85,435,0.0221,9,1178,0,0.024
2025-03-17,Northeast,CMP-003,Email,8326.66,359,0.0513,18,1360,0,0.0
2025-03-17,Midwest,CMP-006,Social,11087.46,524,0.0455,23,914,0,0.0
2025-03-17,Midwest,CMP-002,Display,11379.68,400,0.0411,16,1220,0,0.0
2025-03-17,South,CMP-012,Social,13489.68,617,0.043,26,1387,0,0.086
2025-03-17,West,CMP-002,Affiliate,11374.05,421,0.0724,30,1187,0,0.057
2025-03-17,West,CMP-006,Social,13113.75,457,0.0424,19,730,0,0.086
2025-03-18,Northeast,CMP-011,Social,6376.57,349,0.049,17,1351,0,0.012
2025-03-18,Midwest,CMP-008,Affiliate,6378.18,316,0.0139,4,861,0,0.191
2025-03-18,Midwest,CMP-008,Social,5701.46,351,0.0201,7,955,0,0.171
2025-03-18,South,CMP-001,Email,5845.93,388,0.0668,25,1101,0,0.037
2025-03-18,West,CMP-011,Display,10288.15,425,0.0468,19,1054,0,0.012
2025-03-18,West,CMP-002,Email,13830.24,480,0.0246,11,1388,0,0.048
2025-03-19,Northeast,CMP-001,Affiliate,8917.38,534,0.0453,24,1022,0,0.142
2025-03-19,Northeast,CMP-003,Display,6137.05,337,0.0486,16,794,0,0.285
2025-03-19,Midwest,CMP-003,Email,9099.04,323,0.0512,16,1073,0,0.179
2025-03-19,South,CMP-012,Affiliate,8597.91,405,0.0329,13,406,0,0.375
2025-03-19,West,CMP-011,Social,10797.64,289,0.0308,8,545,0,0.315
2025-03-20,Northeast,CMP-001,Search,6687.88,284,0.0552,15,1090,0,0.029
2025-03-20,Midwest,CMP-012,Social,9602.39,442,0.0592,26,1090,0,0.046
2025-03-20,Midwest,CMP-003,Email,9707.19,396,0.0449,17,1034,0,0.081
2025-03-20,South,CMP-012,Display,8359.14,497,0.0259,12,1093,0,0.113
2025-03-20,South,CMP-005,Email,3215.05,365,0.051,18,920,0,0.076
2025-03-20,West,CMP-005,Display,7858.51,345,0.0312,10,1113,0,0.0
2025-03-21,Northeast,CMP-002,Search,8273.49,427,0.039,16,859,1,0.022
2025-03-21,Midwest,CMP-007,Display,11070.51,399,0.0558,22,837,1,0.159
2025-03-21,South,CMP-011,Email,10815.12,470,0.0411,19,1071,1,0.105
2025-03-21,West,CMP-001,Affiliate,21497.14,689,0.0455,31,996,1,0.051
2025-03-21,West,CMP-012,Email,5775.35,354,0.0299,10,1457,1,0.052
2025-03-22,Northeast,CMP-003,Search,11777.51,418,0.0378,15,816,0,0.056
2025-03-22,Northeast,CMP-002,Search,10353.72,445,0.0476,21,953,0,0.127
2025-03-22,Midwest,CMP-008,Social,13084.33,558,0.0389,21,1031,0,0.137
2025-03-22,Midwest,CMP-002,Affiliate,3547.59,262,0.0473,12,1311,0,0.048
2025-03-22,South,CMP-005,Email,7388.85,508,0.0496,25,1110,0,0.032
2025-03-22,South,CMP-004,Email,10536.49,362,0.0471,17,893,0,0.015
2025-03-22,West,CMP-011,Display,6149.06,281,0.0508,14,1220,0,0.085
2025-03-23,Northeast,CMP-012,Display,10940.28,314,0.0212,6,1253,0,0.082
2025-03-23,Northeast,CMP-010,Search,7663.22,294,0.0383,11,1225,0,0.025
2025-03-23,Midwest,CMP-010,Search,4616.92,360,0.0499,17,931,0,0.0
2025-03-23,South,CMP-011,Display,10118.06,349,0.0424,14,780,0,0.0
2025-03-23,South,CMP-004,Social,11242.51,372,0.0351,13,1312,0,0.002
2025-03-23,West,CMP-011,Email,8987.61,464,0.054,25,1075,0,0.003
2025-03-24,Northeast,CMP-001,Display,4001.94,238,0.0562,13,893,0,0.048
2025-03-24,Northeast,CMP-004,Social,7915.41,408,0.0502,20,1398,0,0.0
2025-03-24,Midwest,CMP-003,Social,14410.04,562,0.0334,18,1120,0,0.0
2025-03-24,Midwest,CMP-004,Search,9054.47,536,0.0225,12,1366,0,0.026
2025-03-24,South,CMP-003,Social,7890.73,345,0.0451,15,1362,0,0.0
2025-03-24,South,CMP-005,Affiliate,7176.34,451,0.0495,22,1403,0,0.031
2025-03-24,West,CMP-005,Display,5713.72,372,0.0531,19,1560,0,0.0
2025-03-25,Northeast,CMP-001,Affiliate,11793.86,378,0.0418,15,1444,0,0.165
2025-03-25,Midwest,CMP-003,Display,12192.01,508,0.0492,24,1170,0,0.02
2025-03-25,Midwest,CMP-006,Search,10749.55,441,0.0669,29,1067,0,0.0
2025-03-25,South,CMP-005,Email,9294.09,427,0.0455,19,1034,0,0.069
2025-03-25,South,CMP-010,Display,10687.9,414,0.0303,12,1437,0,0.0
2025-03-25,West,CMP-003,Social,7273.59,408,0.0435,17,1014,0,0.168
2025-03-25,West,CMP-007,Display,7917.38,311,0.0357,11,1213,0,0.105
2025-03-26,Northeast,CMP-010,Affiliate,6187.89,383,0.0243,9,1049,0,0.06
2025-03-26,Midwest,CMP-003,Social,6302.56,296,0.0664,19,1318,0,0.057
2025-03-26,South,CMP-001,Social,11540.03,496,0.0594,29,1582,0,0.025
2025-03-26,West,CMP-005,Affiliate,500.0,145,0.0451,6,1237,0,0.039
2025-03-27,Northeast,CMP-012,Email,12585.23,446,0.062,27,1502,0,0.028
2025-03-27,Northeast,CMP-009,Display,13185.11,473,0.0404,19,1208,0,0.0
2025-03-27,Midwest,CMP-011,Affiliate,12397.33,502,0.0355,17,1159,0,0.045
2025-03-27,South,CMP-001,Display,17843.91,562,0.038,21,1324,0,0.098
2025-03-27,South,CMP-005,Affiliate,7763.22,400,0.055,22,1255,0,0.056
2025-03-27,West,CMP-006,Social,10947.9,253,0.0343,8,1033,0,0.013
